,name,out1,pre1,out2,pre2,out3,pre3
1964,['19360N2_two_0.5'],1.7438678,3.4405558,3.452629,3.6660762,3.3847919,2.9929454
1965,['15250N2_one_1.0'],3.0775797,3.0846765,1.7828985,1.6568539,1.4350743,1.2203522
1966,['18021N3'],7.8767147,7.1466866,2.9405515,3.2183213,2.1922574,2.3708384
1967,['19420N3_two_0.5'],10.551925,10.956892,7.375871,6.9420547,5.061121,5.2294407
1968,['18111N2_two_0.5'],1.2511202,1.6449487,2.6137192,2.4018984,2.2846518,2.1487355
1969,['21120N2_one_0.5'],5.939235,6.220828,2.4603524,2.5040355,1.7870319,1.7783234
1970,['20051N2_one_0.5'],3.6781237,3.8528602,1.7065884,1.8520646,1.2724442,1.3734221
1971,['21511N3_one_0.5'],2.7522163,2.8239615,1.5292758,1.4655124,0.9910401,1.1189246
1972,['21082N2_one_1.0'],3.497033,4.2021027,1.7817638,1.9176325,1.347414,1.3987741
1973,['21181N2_one_1.0'],3.6026402,3.4746702,2.2077944,2.0485182,1.6314019,1.6138332
1974,['09000N3_two_1.0'],0.11774533,-0.31586814,0.6332052,0.7270365,0.8862269,1.8589969
1975,['13012N2_two_1.0'],3.51975,3.0990093,3.6447904,3.2474284,3.1203852,2.773005
1976,['19571N2_one_1.0'],3.1663175,3.3794029,1.5335693,1.5176693,1.1537051,1.1234062
1977,['17160N3_one_1.0'],11.624297,9.082131,5.114758,4.454627,3.6564631,3.1762776
1978,['20471N2_two_0.5'],2.5465386,3.162752,4.1359878,3.8184,3.7237337,3.4609013
1979,['19365N2_two_1.0'],3.3777413,3.6275783,3.5215433,3.6227705,2.8829563,2.9764538
1980,['16011N2_one_0.5'],4.71564,4.5364494,2.185659,1.9314365,1.5376563,1.4268943
1981,['13100N2_two_0.5'],4.2290587,4.505237,6.1402087,5.0473766,4.615692,4.167196
1982,['17220N2_two_0.5'],3.7566874,3.5073035,3.1078267,2.5386665,2.3503647,1.9507222
1983,['16142N2_one_1.0'],3.6585274,2.300828,2.1671088,1.4104993,1.7357786,1.0006571
1984,['17210N2_one_1.0'],1.5223613,1.7314584,1.2523702,1.5202923,1.093931,1.3853269
1985,['07012N3_one_1.0'],12.437671,11.27255,5.159384,4.674629,3.672091,3.3433962
1986,['21110N3_two_0.5'],9.407946,8.891849,8.173671,7.4542866,5.851109,5.6929083
1987,['15251N2_two_1.0'],0.35941893,0.55421495,1.5962286,1.8004704,2.0577528,2.2760096
1988,['18111N2'],3.093642,2.508113,1.27315,0.9116038,0.9251084,0.5936444
1989,['20151N2'],3.422085,3.652029,1.2621763,1.3103619,0.94570357,0.9401189
1990,['21391N2'],6.302795,5.5221577,2.192436,2.156221,1.6007476,1.5584955
1991,['16460N2_two_1.0'],1.9359673,2.8227305,3.5949726,3.3432581,3.3583043,3.0439239
1992,['21201N2'],3.5901225,3.768394,1.4205358,1.4145147,1.0402403,1.0709169
1993,['21021N2_one_0.5'],2.4510777,2.2386947,1.6303817,1.2269996,1.0437185,0.9365678
1994,['19140N2'],2.223382,1.835454,0.7681574,1.0769595,0.5603254,0.9569839
1995,['21191N2'],7.724561,9.080144,2.9091952,3.600922,2.2117877,2.7571926
1996,['19230N2_one_0.5'],3.6593146,3.4675293,1.7613842,1.4843078,1.2517018,1.0688505
1997,['19521N2_two_0.5'],3.9206278,2.8964458,3.3059504,2.6070905,2.3945065,2.1211262
1998,['19142N2'],3.5715358,3.626027,1.3262686,1.3641009,1.0069476,0.9803653
1999,['15081N2_two_0.5'],6.6875715,6.1088047,5.0333433,4.9045906,3.4164846,3.751082
2000,['17153N2_two_0.5'],3.546198,3.031888,3.0897489,2.7229052,2.3629112,2.2326102
2001,['15111N2'],3.2738883,3.6517363,1.2929009,1.2840838,0.9738019,0.9680363
2002,['21181N2_two_0.5'],3.080706,3.243588,4.426222,3.7856755,3.7660964,3.3200023
2003,['15040N2'],2.6063619,3.8193302,1.0115192,1.3161122,0.7360992,0.8893392
2004,['21053N2_one_0.5'],6.3421082,5.3221235,2.6113842,2.3057246,1.7804922,1.672953
2005,['20050N2'],4.1998053,4.529097,1.5659631,1.5556632,1.1927316,1.1488996
2006,['20080N2'],3.690353,3.478376,1.3853916,1.2769371,1.0134215,0.9596617
2007,['16381N2_two_0.5'],3.1650937,3.381014,4.213129,4.207156,3.7273707,3.6270297
2008,['20542N2_one_1.0'],0.8172684,1.7102425,0.9816776,1.4340309,0.7936938,1.1425753
2009,['14091N2_two_1.0'],0.503288,0.40685248,1.692711,2.1426523,2.13223,2.2409792
2010,['20321N2_two_0.5'],5.0950584,4.6637845,4.6624074,4.544463,3.8746798,3.7225454
2011,['15061N2_one_0.5'],4.1031995,3.824088,1.6404562,1.6439587,1.132452,1.2404382
2012,['18101N2_one_1.0'],3.6169355,3.1602554,2.2578,2.0443544,1.6061687,1.5560697
2013,['20510N2_two_0.5'],4.3547816,3.215343,3.9437532,3.4882147,2.9887166,2.8380704
2014,['15140N2'],5.2920275,6.0473995,2.0052764,1.8235084,1.5532329,1.4749295
2015,['19214N2_two_1.0'],2.1212125,2.7582786,3.7047722,3.9886594,3.4147089,3.5470152
2016,['18032N2_one_1.0'],1.8385417,1.1917883,1.2652192,0.93307793,0.93722504,0.7534239
2017,['21381N2'],3.3117182,2.8333502,1.1581168,0.94581366,0.77491474,0.57446337
2018,['21060N2'],2.851221,3.4172282,1.01343,1.165441,0.77582526,0.82603085
2019,['15030N2_two_0.5'],0.7338367,1.1980796,2.250335,2.9836557,2.5258427,3.079394
2020,['18022N3_one_1.0'],2.7988958,2.6573806,2.0856986,1.8065041,1.4201741,1.4719896
2021,['21100N2_two_1.0'],1.7837812,2.1717603,3.6241052,3.6014404,3.5027921,3.5645227
2022,['21181N2'],5.069827,4.8235455,1.8410242,1.4213083,1.3929089,1.0491734
2023,['15060N2_one_0.5'],3.1271877,3.3659544,1.2627304,1.4801208,0.86300075,1.097041
2024,['19041N2_two_0.5'],3.8512394,3.4671333,3.3932374,3.555005,2.653175,2.974909
2025,['16050N2_two_0.5'],3.107685,3.0539255,1.7495934,1.6063696,1.1416918,1.2542045
2026,['20672N2_two_0.5'],0.9569275,1.6543478,2.4499505,2.8934505,2.4288557,2.613262
2027,['20640N2_two_0.5'],0.649017,1.553067,2.1985788,2.8786924,2.487313,2.8355012
2028,['20571N3_one_0.5'],3.5035036,3.0384119,1.8970865,1.8565774,1.2236346,1.3384223
2029,['19210N2_two_1.0'],2.2643363,2.5123513,4.0437427,3.6797056,3.8359303,3.3612168
2030,['12061N2_one_0.5'],2.8245878,2.566072,1.1459802,1.0869524,0.76575774,0.823138
2031,['20163N2'],4.138509,4.3710318,1.5645388,1.4644622,1.1774392,1.0258129
2032,['21200N2_two_0.5'],2.4155781,3.2372613,3.589976,3.3570914,2.9229903,2.876056
2033,['21021N2'],3.2375803,2.3939238,1.5412885,1.0406721,1.1263889,0.778298
2034,['19310N2_one_0.5'],3.131815,3.3442626,1.7740426,1.8207984,1.2766916,1.4013292
2035,['19430N2_one_1.0'],1.9685299,1.8582573,1.3926733,1.57807,1.133567,1.3555117
2036,['21651N2'],0.65056705,2.6757607,0.61833876,1.8420794,0.38290155,1.4702097
2037,['15072N2_two_1.0'],3.3069937,3.988665,5.7523193,5.399142,4.4230437,4.492978
2038,['07013N3_two_1.0'],11.584503,14.068243,10.286267,9.4769535,7.3790226,7.2132015
2039,['20152N2'],2.9641752,3.4214756,1.1386348,1.1456531,0.83145636,0.8462839
2040,['19467N2'],4.679442,4.662558,2.0035422,1.6070601,1.4527442,1.1137621
2041,['12010N2_one_0.5'],3.220479,3.4221787,1.4999744,1.6188744,1.0561441,1.2283521
2042,['17131N2_two_0.5'],2.492409,2.7977388,2.581952,2.7494316,2.0008574,2.3298023
2043,['20570N3'],4.2954855,4.3153057,1.5885834,1.8405455,1.1500982,1.3808017
2044,['20640N2'],3.5291035,3.5448768,1.2651181,1.341338,0.9294813,0.9540497
2045,['13110N2_one_0.5'],4.321593,4.593637,2.0585642,2.26333,1.3161701,1.5184615
2046,['21010N2_two_1.0'],1.8726294,2.0944977,3.5538974,3.416434,3.3734446,3.3017678
2047,['15183N2_two_0.5'],4.238724,3.6746325,2.9651065,2.8149998,2.1327446,2.2293637
2048,['20542N2'],2.284019,2.7281923,0.8729274,0.9536978,0.62519825,0.6615114
2049,['21101N2_one_1.0'],3.9164767,4.2103148,1.9995258,2.1662226,1.4961369,1.5470953
2050,['21680N2_one_0.5'],1.2395467,1.8278656,1.1010188,1.0773051,0.817786,0.7258662
2051,['20473N2'],7.3976603,6.0009923,3.0533788,2.1196418,2.3950772,1.5371954
2052,['13070N2'],3.1192477,3.2086372,1.1282061,1.2209032,0.8395629,0.8647983
2053,['16371N2'],0.4224889,0.87651086,0.07589352,0.27677274,0.049642213,0.14081264
2054,['19365N2'],4.5433397,5.540077,1.7865924,1.988281,1.3522573,1.4352343
2055,['18160N2_one_0.5'],2.921912,3.2335467,1.4349248,1.7149233,1.1315165,1.3200637
2056,['16111N3'],12.279641,11.892602,4.76347,4.5040345,3.711125,3.4207213
2057,['13110N2'],4.4066963,5.3105297,1.9930978,2.2305586,1.4567589,1.5377507
2058,['21012N2_two_1.0'],4.5868025,5.8041162,4.955614,5.450701,4.117548,4.280681
2059,['2016aN2'],4.0988374,4.074502,1.5312349,1.4229198,1.1627665,1.0092928
2060,['20410N2'],4.0359826,4.1144357,1.6140034,1.5624353,1.2120197,1.1309111
2061,['19451N2_two_0.5'],5.212775,4.2443886,4.608225,4.062795,3.7015269,3.334168
2062,['20631N2_two_0.5'],2.8672493,3.107638,3.4198802,2.9385147,2.8327155,2.3980896
2063,['16174N2_one_1.0'],4.118959,4.330076,2.0869784,2.3036304,1.5918543,1.6635432
2064,['20672N2'],3.2471325,3.386198,1.1605697,1.3532298,0.8620889,1.0018471
2065,['19253N3'],1.5753983,2.0762436,0.7718992,0.8594389,0.54826266,0.6211684
2066,['20210N2_one_0.5'],3.2779467,3.2776003,1.8214828,1.6688927,1.2932689,1.2465254
2067,['18011N3_one_1.0'],0.52869326,0.65752625,0.61368906,0.8540797,0.5186235,0.78113353
2068,['19410N2_two_1.0'],0.69971687,0.44655347,1.9330453,2.1154094,2.1786811,2.6692767
2069,['13040N3_one_0.5'],1.426568,1.5387924,1.1175632,1.1283559,0.77778566,0.83343244
2070,['11031N2_one_0.5'],8.897937,7.3769407,3.590396,3.187016,2.491888,2.2781918
2071,['10020N2_one_1.0'],1.2865015,1.501284,0.86353135,1.2720326,0.97864026,1.0786781
2072,['19500N2_two_0.5'],6.0486274,5.415207,3.7391255,4.009865,2.7464097,3.0691795
2073,['19461N2_one_1.0'],1.3760797,2.0455284,1.5124447,1.2068238,1.0785924,0.8951229
2074,['15184N2_two_1.0'],3.739801,3.630506,3.466878,3.2676048,2.828089,2.6415155
2075,['15050N2'],2.0843194,3.1217012,0.8039416,1.2699356,0.5710325,0.9970963
2076,['17080C2'],2.3747675,2.2651203,1.2615913,1.3629613,0.9213082,1.1163392
2077,['20000N2'],4.601273,3.5257587,1.896201,1.3890435,1.4102068,1.0312752
2078,['15061N2_two_0.5'],2.3061438,3.2926712,3.2803135,2.9259732,2.5541325,2.4750214
2079,['19281N2_two_1.0'],1.1047578,1.6734226,2.5280154,2.7782397,2.6725368,2.8457284
2080,['20150N2_one_0.5'],3.1770415,3.0140405,1.3335918,1.3782116,0.9712937,0.9963379
2081,['2016bN2_one_1.0'],3.7463918,3.5103254,2.1308553,2.1345634,1.5986621,1.5679716
2082,['21000N2_one_1.0'],2.9481037,3.1986268,1.3367754,1.577945,1.0946372,1.170466
2083,['20530N2_two_1.0'],0.9432782,1.7303066,2.6461124,3.37869,2.8669493,3.2833698
2084,['16170N2_one_1.0'],2.5539675,3.1128893,1.5961523,1.8817506,1.2476413,1.4495438
2085,['14100N2_two_1.0'],0.5184815,0.7808827,1.9416732,2.5248597,2.4728062,2.7440386
2086,['17152N2_one_0.5'],3.6542108,3.6392593,1.6268151,1.625027,1.1577893,1.1665596
2087,['12023N2'],3.4723253,3.4887092,1.2699271,1.1399665,0.95409954,0.81593573
2088,['12062N2'],2.727964,2.5293715,0.91594744,0.90955114,0.6797985,0.6950437
2089,['19463N2_one_1.0'],2.4482267,3.0645401,1.8091319,1.6171229,1.1793121,1.1709652
2090,['19454N2_one_1.0'],5.086684,4.9724874,2.4759984,2.1817946,1.7768472,1.5395105
2091,['16280C2_two_0.5'],8.29436,6.889632,4.977107,5.405382,3.902034,4.2209253
2092,['08030N2'],3.907717,4.047296,1.5011219,1.3261945,1.1307313,0.9737214
2093,['20260N3'],1.1963553,2.8549085,0.4014474,1.0725482,0.2828639,0.7777333
2094,['20402N2_two_0.5'],2.8233507,3.4486694,3.8717997,3.3695934,3.0157027,2.7046115
2095,['16057N2'],3.7303185,4.142164,1.4122878,1.510225,1.0633042,1.0776838
2096,['20272C2'],2.0966656,2.0543509,0.74987143,0.5408232,0.5353889,0.42790413
2097,['20610N2_one_1.0'],2.91475,3.0209742,2.0278404,1.8647524,1.556906,1.4829628
2098,['19281N2'],3.8409855,3.8675652,1.4234116,1.3358729,1.0652491,0.9637569
2099,['20403N2_two_0.5'],1.2021819,1.8045759,3.087491,3.124566,3.170748,2.8350506
2100,['18091N2_two_1.0'],1.6942832,1.108137,3.745039,2.77298,3.4231176,2.5125766
2101,['20166N2_one_1.0'],3.354667,4.061575,1.6530646,1.9951891,1.2604315,1.4436105
2102,['19511N2_one_1.0'],2.9984977,3.5577238,1.8408092,1.829694,1.4508952,1.3743353
2103,['16440N2'],4.5309215,5.13929,1.6859694,1.527396,1.2788168,1.0729058
2104,['17230N2'],2.108813,2.9287782,0.7173878,1.1384507,0.51212925,0.78055
2105,['21280N3'],7.07057,7.848665,2.8123593,2.6618495,2.1755116,1.9529263
2106,['21430N2_one_1.0'],0.48263857,0.9440428,0.4729579,0.7157326,0.3128805,0.54465795
2107,['16180C2'],3.2034428,4.4986115,1.1368127,1.5578188,0.84795445,1.1213495
2108,['16481N2_one_0.5'],2.8200006,2.5293794,1.434557,1.6130639,1.1121517,1.285112
2109,['16201N2'],3.5836275,3.3480287,1.1825321,1.3197737,0.87576973,0.9263251
2110,['20360N2_two_1.0'],0.99266493,1.3011154,2.6676903,2.6390316,2.8397052,2.8487487
2111,['21320N2_two_0.5'],2.5864172,2.776918,2.7560482,2.3924215,2.1149426,2.0406463
2112,['16300N2_two_0.5'],3.7796032,2.8489819,4.5166907,3.4579597,3.8700647,3.0767062
2113,['20653N2'],1.7287465,2.163648,0.64322925,0.75630116,0.46830454,0.5291221
2114,['21041N3'],1.7963897,1.4321084,0.78143644,0.598223,0.56540084,0.39561415
2115,['21540N3_one_0.5'],27.796278,27.572958,13.088887,11.785828,10.190538,8.84744
2116,['15184N2'],4.0117702,4.341836,1.4943454,1.3478357,1.1377175,0.95924675
2117,['21011N2'],4.8296027,5.063103,1.7997609,1.9244932,1.3700352,1.4485253
2118,['20169N2_one_0.5'],2.8474307,2.9059956,1.3176436,1.4194756,0.9357594,1.0383451
2119,['20300N2_two_0.5'],1.217619,3.301357,3.0958807,3.8713274,3.0640619,3.3887005
2120,['19291N2'],2.6377575,3.2841177,1.1613389,1.3609114,0.8375908,1.0128647
2121,['16100N2_two_0.5'],0.7636269,1.7161207,2.3199074,2.9900055,2.559503,3.0489144
2122,['19060N2_one_0.5'],3.0122168,2.94276,1.4316525,1.3317456,1.0463816,0.9331074
2123,['19560N2_one_0.5'],3.9452105,3.7695642,1.7603866,1.4196136,1.2617109,0.98887074
2124,['18101N2_two_0.5'],3.8084087,3.812881,4.1183457,4.1878905,3.4120195,3.532644
2125,['20281N2'],4.396151,4.177174,1.5931088,1.2597097,1.2051828,0.8958173
2126,['14100N2_two_0.5'],1.6053115,2.2034237,3.476854,2.9690635,2.99462,2.701622
2127,['21102N2_one_1.0'],4.185036,4.6531243,2.1042163,2.2192614,1.602262,1.5513855
2128,['21280N3_one_0.5'],7.230826,7.2152243,2.9107544,2.952551,2.1446013,2.1146753
2129,['16331N2_two_0.5'],3.1090267,2.825864,4.214306,3.846157,3.6769469,3.4721565
2130,['16413C2_one_1.0'],1.1063373,1.6286962,0.72888273,0.64564896,0.47742707,0.40315866
2131,['16052N2_one_1.0'],4.4101286,4.2466025,1.6641246,1.4888079,1.1504899,1.0745996
2132,['13160N2'],6.6818976,6.6539335,2.8255575,2.6579142,2.124267,2.0238476
2133,['19521N2_one_0.5'],4.3211417,3.3525503,1.7105383,1.5150249,1.1745728,1.1241003
2134,['16191N2'],3.5641296,4.231295,1.5799671,1.7763977,1.1434982,1.3303658
2135,['20203N2_one_0.5'],3.4626806,3.702436,1.8764772,2.0962465,1.3341308,1.596403
2136,['21201N2_two_0.5'],1.1686106,2.4375103,2.9615295,2.8478866,2.6754875,2.5368178
2137,['15150N2_one_1.0'],5.589388,4.710665,2.4912734,2.086461,1.6532147,1.4504396
2138,['13170N2_two_1.0'],7.7047296,8.338234,5.8009343,6.0327616,4.1073213,4.419162
2139,['21033N2'],1.7877122,2.4728384,1.0850983,1.103752,0.77770066,0.7118628
2140,['14071N2_one_1.0'],3.8718271,3.9875443,1.7018553,2.0345922,1.3182065,1.4804608
2141,['16300N2_one_0.5'],4.8213134,4.2086315,2.3414774,2.1480043,1.7132801,1.6206752
2142,['19500N2_two_1.0'],3.9546206,3.9318595,4.167782,4.0235934,3.3268518,3.366669
2143,['21052N2_two_1.0'],2.6598847,3.3395002,4.835268,4.3657904,4.081296,3.6222603
2144,['19411N2_one_0.5'],3.764573,3.6802943,1.6485401,1.5638214,1.1940582,1.1438007
2145,['11001N2'],2.6815221,3.2534795,1.4027145,1.5454644,0.97069997,1.2138996
2146,['16311N2_one_0.5'],4.7501225,5.0714693,2.288599,2.2433655,1.466912,1.6009135
2147,['20150N2'],3.1097157,3.6726418,1.2165517,1.3109114,0.9110755,0.945915
2148,['20164N2_one_1.0'],3.6007895,3.7916613,1.6980443,1.9856497,1.311283,1.4445513
2149,['21200N2'],4.1823015,4.30377,1.5655764,1.5398673,1.1834481,1.1447523
2150,['19145N2'],1.796473,1.8081739,0.74279124,0.80607927,0.5349815,0.6593623
2151,['20150N2_one_1.0'],2.5869431,2.551666,1.3058263,1.4076909,0.9960548,1.0311854
2152,['21012N2'],5.872667,6.9498386,2.24195,2.4065492,1.7286519,1.774647
2153,['20391N2_two_0.5'],2.7844045,2.749166,3.5416214,3.2644434,2.963376,2.8887513
2154,['16190N2_one_0.5'],2.2286818,3.2298148,1.3885866,1.6748189,0.9225353,1.2061199
2155,['16061N2_one_0.5'],16.359446,15.970923,6.8143296,6.544553,5.011397,4.7518706
2156,['20210N2'],4.2054057,3.7976537,1.5503595,1.4172165,1.1392552,1.0510354
2157,['21201N2_one_0.5'],3.201337,3.3503962,1.625835,1.3659561,1.1299402,1.0003402
2158,['16360N2_two_1.0'],0.34351906,1.4812521,1.4845986,3.1078548,1.8618237,3.427608
2159,['16011N2_two_1.0'],1.7835764,2.9876237,3.7378275,3.7132797,3.5560584,3.3421075
2160,['16181C2'],3.8381574,3.9086719,1.3442765,1.3507229,0.99348927,0.96301174
2161,['20541N2'],0.39151615,0.4400916,0.32713717,0.23326755,0.22812942,0.09560418
2162,['17151N2_two_0.5'],3.6645224,3.0258303,3.1833487,2.7000797,2.4347775,2.2077925
2163,['21560N3'],2.5686579,2.6767538,0.9815304,1.0549685,0.644517,0.7485707
2164,['17154N2_two_0.5'],2.8473322,2.7156215,2.4255478,2.3818464,1.8284898,1.901251
2165,['20120N2'],1.7478663,1.6297833,0.81120324,0.7653066,0.57916534,0.5759995
2166,['20471N2_one_0.5'],4.3396034,4.286355,2.175806,2.3284578,1.5383489,1.7604477
2167,['18141N2_one_0.5'],4.304766,3.9811704,1.9666115,1.863445,1.3832661,1.3725187
2168,['20282N2_one_1.0'],2.0451286,2.1004877,1.3875284,1.2889836,1.1385053,1.0050644
2169,['18110N2_one_1.0'],1.7129867,1.185816,1.292476,1.1698934,1.0704911,1.0295224
2170,['16032N2_two_1.0'],3.0321352,3.8835096,4.2883916,4.1709623,3.7303753,3.3829231
2171,['16220N2_one_0.5'],3.8279448,4.066719,1.9390593,1.9845471,1.334886,1.4656196
2172,['20170N2_two_1.0'],0.43120033,0.3104372,1.356925,1.583116,1.8815236,2.509184
2173,['17162N3_two_1.0'],8.452956,9.368324,10.7628,9.394478,8.259674,7.3676434
2174,['16140N2'],4.3990993,4.2168903,1.6295722,1.6484258,1.2269306,1.1830522
2175,['18122N3_one_1.0'],0.27835265,0.7509279,0.59492207,1.1754564,0.60275644,1.1103572
2176,['14070N2_two_0.5'],4.130057,3.3797505,3.5810566,3.0139263,2.6566455,2.4797955
2177,['20031N2'],1.6240557,2.1096885,0.697829,0.83840144,0.49264836,0.6007905
2178,['15100N2_one_1.0'],4.5682073,5.0636444,2.0678113,2.1813786,1.5968887,1.562437
2179,['16082N2_two_1.0'],0.39312238,0.8480836,1.7036852,2.6261685,2.1567922,3.043328
2180,['19150N2'],0.94812566,1.3773414,0.4920759,0.75945365,0.34838554,0.63052535
2181,['13020N2_one_0.5'],10.25278,10.139929,3.8368528,3.8184922,2.6858647,2.6715012
2182,['22010N2'],2.364084,2.1333055,0.84636766,0.90032566,0.5391035,0.5917702
2183,['16310N2_two_0.5'],1.8355311,3.9756744,4.036141,3.8594923,3.178302,3.0721774
2184,['16400N2_one_0.5'],5.306917,4.374344,2.3681989,2.0969844,1.6170716,1.5331174
2185,['19003N3'],9.396776,10.73183,3.3693335,4.33286,2.548419,3.2108111
2186,['20560N3'],1.157747,0.96022224,0.88586915,0.41594267,0.6689295,0.28891897
2187,['15250N2_one_0.5'],4.151447,3.7670178,1.8523133,1.7250471,1.3892741,1.2599207
2188,['16090N2_two_1.0'],0.55080795,0.85669076,1.9811279,2.7639196,2.5043504,3.0912483
2189,['19090N2'],4.5125785,3.865783,1.6647298,1.239029,1.2555628,0.9415591
2190,['19061N2'],3.735962,3.5536997,1.3386291,1.3334942,0.9911311,0.97392845
2191,['19573N2_one_1.0'],2.8153465,3.2705421,1.4738698,1.7276886,1.1078603,1.3394277
2192,['20611N2_two_0.5'],4.9321656,5.0212708,4.343553,4.5763273,3.363582,3.592937
2193,['21421N2'],3.4761958,2.8818295,1.2440408,1.021036,0.79506695,0.7121391
2194,['19453N2_two_0.5'],6.599567,5.8383827,4.5242453,4.7289963,3.5212278,3.6222098
2195,['21661N2_one_1.0'],1.824135,2.1883411,1.0894078,1.1347421,0.7993996,0.8127676
2196,['20111N3_two_0.5'],12.195612,9.481839,7.1864944,7.127636,5.0162416,5.276682
2197,['19353N2_one_1.0'],1.8875183,2.669623,1.4768701,1.4537438,1.1295549,1.1141278
2198,['16480N2_one_1.0'],2.0483499,2.4539444,1.4973432,1.6550558,1.2752069,1.3479025
2199,['21150N2'],0.54584193,-0.2391386,0.09291096,-0.43763733,0.0663483,-0.4001162
2200,['19231N2'],4.32332,4.699587,1.6691172,1.9591434,1.2187629,1.460058
2201,['16411C2_one_0.5'],1.8247021,1.9983182,0.77310544,0.7325715,0.483531,0.4854386
2202,['20570N3_one_1.0'],1.6654388,2.0271559,1.6945999,1.6538826,1.2003458,1.3362454
2203,['19470N2_one_1.0'],2.4376664,3.3478036,1.6824447,2.0008745,1.2997315,1.5479846
2204,['21070N2'],2.6104834,3.1850197,0.8340172,1.0001392,0.6080455,0.7928258
2205,['21100N2'],5.1628356,5.0574236,1.9552271,1.7989981,1.497586,1.2940544
2206,['11031N2_one_1.0'],8.186981,6.5601225,3.376548,2.9034991,2.3344615,2.0378656
2207,['19213C2_two_0.5'],4.7425804,4.987052,3.9487798,3.929924,3.0119014,3.0400996
2208,['20430N3_two_0.5'],21.328342,18.370165,10.502585,10.859398,7.4222083,8.110687
2209,['16002N2'],5.028349,5.2936707,1.9254911,1.8606932,1.4759023,1.3740926
2210,['20581N2'],3.3083198,3.3735719,1.2111528,1.3485705,0.89984554,0.99708974
2211,['20271C2_one_1.0'],0.8776336,1.2778379,0.9386724,0.8685764,0.9014863,0.6980071
2212,['16242C2'],0.3771,0.5021653,0.038243674,0.13964725,0.033906356,0.111240864
2213,['19291N2_one_0.5'],1.8173299,2.887435,1.3495419,1.5377835,0.9025468,1.1465518
2214,['12024N2_two_0.5'],4.8409925,4.39202,4.0435333,3.8602967,3.1571453,3.117243
2215,['18070N2_one_1.0'],1.7468579,1.7964976,0.8237944,0.89748514,0.62569106,0.6568153
2216,['11003N2_one_0.5'],5.1312733,5.1442356,2.5056994,2.2622628,1.6058679,1.5906159
2217,['21050N2_two_1.0'],3.0510528,3.9516087,5.0676303,4.716776,4.214228,3.843153
2218,['20000N2_one_0.5'],3.9720833,3.4909034,2.0236218,1.6099895,1.4364835,1.1707501
2219,['19251N3'],2.2646139,2.175175,0.9285937,1.0751224,0.6709792,0.74191487
2220,['20562N3'],1.034783,1.2287512,0.7423532,0.58900833,0.5433515,0.40832615
2221,['20403N2_one_0.5'],3.7796671,4.9927034,2.2081234,2.2561567,1.4955508,1.6435512
2222,['21020N2_one_1.0'],2.1572633,2.0231876,1.6916684,1.7241144,1.144778,1.3715317
2223,['20151N2_two_0.5'],2.8740885,2.5706499,2.6001544,2.4950871,2.0962493,2.0787249
2224,['14090N2_two_0.5'],1.7123026,3.4736557,3.272235,3.7717056,3.1362662,3.1453834
2225,['19072N2_two_0.5'],1.910168,2.998274,4.0653863,3.463138,3.3325047,2.8415504
2226,['17240N3'],4.503869,4.676048,1.6761113,1.6912217,1.2933712,1.2246518
2227,['12010N2_two_1.0'],0.7709702,1.4041115,2.2539098,2.6710818,2.499408,2.7642872
2228,['20460N2'],1.248524,1.3572172,0.4815935,0.15365028,0.33811933,0.041627407
2229,['16331N2'],5.306766,4.371417,1.9617689,1.3669052,1.5059594,1.0399975
2230,['20391N2_one_1.0'],3.2322156,3.0011818,1.7331301,1.722136,1.3508791,1.3134443
