,name,out1,pre1,out2,pre2,out3,pre3,out4,pre4,out5,pre5,out6,pre6,out7,pre7,out8,pre8,out9,pre9,out10,pre10,out11,pre11,out12,pre12,out13,pre13,out14,pre14,out15,pre15
564,['19190N2'],3.6690884,4.822299,1.4453275,1.8493353,1.0576248,1.352046,3.7125611,3.0145721,1.6400489,1.3856654,1.0721143,0.9446525,3.1988297,2.478693,1.6282641,1.2965922,1.0984846,0.97336453,2.4407675,2.3308697,2.907252,2.0173519,2.088557,1.6861775,1.1661448,1.2241561,2.9202254,1.7981136,2.6498392,1.6253457
565,['20560N3'],1.157747,1.6103282,0.88586915,0.50945413,0.6689295,0.53991604,0.6733595,0.6655631,0.8314066,0.47287333,0.62874013,0.40320694,0.0,0.5596417,0.0,0.5971029,0.0,0.08217096,0.0,-0.53763735,0.0,0.11006141,0.0,0.06380141,0.0,-0.37570274,0.0,-0.4032861,0.0,-0.04046738
566,['07002N2'],2.9485486,3.4061155,1.0645934,1.2381356,0.7770091,1.0215268,2.7705047,2.5012984,1.2544259,1.156954,0.92350584,0.9312065,2.1192646,1.9890853,1.4045637,1.1786577,1.0924445,0.7961587,0.0,1.8779837,0.0,1.6564415,0.0,1.4295841,0.0,1.0844913,0.0,1.1663548,0.0,1.1187392
567,['18112N2'],2.9782047,2.8399105,1.2793472,1.1970723,0.9257035,0.9892878,2.6370606,2.6024203,1.4514729,1.3617857,1.0327148,1.0344386,2.1708636,2.0548482,1.3005364,1.3598617,1.0585726,0.97095233,1.0543805,1.9168054,2.4726882,2.166867,2.2841341,1.7169995,0.0,1.1446967,0.0,1.2741948,0.0,1.1695458
568,['21710N2'],1.3315368,3.8525538,0.43376464,1.5123007,0.27329156,1.1588249,0.17504025,2.9854617,0.33543867,1.4249834,0.19181278,0.9648619,0.086490616,2.5362806,0.2339832,1.300132,0.16111617,0.8728336,0.0,2.2882447,0.0,2.1562977,0.0,1.7610216,0.0,1.1406162,0.0,1.6372117,0.0,1.552239
569,['21220N2'],3.6604362,2.669886,1.4659996,0.97764045,1.1077998,0.71105933,3.3742871,2.4265604,1.5534301,1.3396108,1.1597676,0.9188045,2.6451197,1.90326,1.4083467,1.3452804,1.1568242,0.86874497,2.1692853,1.2052994,3.0685673,2.0814986,2.6593006,1.733955,0.7437251,0.3211118,2.1330044,1.0568489,2.3460314,1.1898541
570,['20141N2'],2.5271635,3.0348284,0.9348608,1.13413,0.6693611,0.8381821,1.775458,1.6995642,1.1704535,0.9295871,0.81143385,0.6648693,1.199977,1.1037126,1.138656,0.893176,0.85959494,0.73587954,0.0,0.17839146,0.0,0.9557247,0.0,0.8880596,0.0,-0.29565012,0.0,0.2364465,0.0,0.3859266
571,['16121N2'],2.6073096,2.478499,0.95815974,0.91975886,0.6996897,0.57407176,0.0,0.1472342,0.0,0.07808554,0.0,0.10214734,0.0,0.22130406,0.0,0.095106006,0.0,0.1643039,0.0,0.19384181,0.0,0.14081931,0.0,0.16653025,0.0,0.06711805,0.0,0.21500456,0.0,0.096214175
572,['19150N2'],0.94812566,2.9406166,0.4920759,1.0432796,0.34838554,0.72202873,0.0,0.09212756,0.0,0.07241273,0.0,-0.011692882,0.0,0.14611113,0.0,0.11350536,0.0,0.18708134,0.0,0.18375504,0.0,0.2976967,0.0,0.34882855,0.0,-0.03337276,0.0,0.17508769,0.0,0.262043
573,['19282N2'],3.6886191,3.7665029,1.3535861,1.3017197,1.0239688,1.0294781,3.588531,2.9199777,1.6324835,1.1839557,1.1523615,0.8993864,3.0732157,2.3031087,1.5804124,1.1737695,1.2275455,0.9205152,2.878759,3.0822835,3.121015,2.45602,2.4880972,1.9115388,1.2982293,1.6694889,2.6965663,2.3176699,2.6937172,2.027854
574,['21102N2'],5.2643757,5.18794,1.999347,1.8969172,1.5231385,1.4271157,5.044318,4.890606,2.1513753,2.2697098,1.5672818,1.5681975,4.185036,3.9228172,2.1042163,2.241344,1.602262,1.7080977,4.413942,3.1014543,4.4110165,3.693109,3.5076175,2.998386,1.7790258,1.193166,3.6840012,2.584383,3.5677304,2.6407394
575,['19362N2'],5.665317,4.8225484,2.2041113,1.86439,1.7007619,1.4893618,5.6807303,5.00051,2.3413763,2.3027947,1.7239387,1.625619,4.9507113,4.331656,2.267077,2.137095,1.731739,1.6476215,6.585643,5.3719134,4.2092857,4.616449,3.1560874,3.499899,4.231465,2.8576636,4.5684333,4.099856,3.7794728,3.8429008
576,['20116N3'],17.518988,8.497535,7.741961,3.4647322,6.168681,2.220755,0.0,1.8220117,0.0,0.5196663,0.0,0.31655157,0.0,1.855313,0.0,0.54693973,0.0,0.52301717,0.0,1.1654172,0.0,-0.03554666,0.0,-0.037741184,0.0,0.66797304,0.0,0.66067994,0.0,0.11866355
577,['16140N2'],4.3990993,5.2114477,1.6295722,2.0209107,1.2269306,1.6364217,3.725976,4.275817,1.7676626,2.1161969,1.2257863,1.466572,2.71798,3.4040732,1.7406715,1.9316171,1.2519429,1.3830931,1.7465073,2.647246,3.3506317,3.2442997,3.128401,2.6660995,0.51348466,1.009538,1.854294,2.276538,2.140281,2.1863768
578,['21001N2'],3.7024794,4.148904,1.3862351,1.5041242,1.069519,1.1531148,3.6662536,3.8828897,1.612198,1.8315836,1.1572,1.2918507,3.2800632,3.2458272,1.4554864,1.696843,1.1414717,1.2669475,3.9818718,3.3899436,3.2762363,3.27143,2.4932656,2.6886802,1.9054334,1.6460503,3.245547,2.8023548,2.9591947,2.7361116
579,['16481N2'],3.3750806,2.5513275,1.2411755,0.98737395,0.9190839,0.66037655,2.8200006,1.6715728,1.434557,0.8913053,1.1121517,0.72556686,1.8671156,1.2227135,1.4431719,0.7690971,1.1648504,0.7180675,0.67193556,-0.008613348,2.1720285,0.96399796,2.4741905,1.0315133,0.0,-0.384992,0.0,0.21917331,0.0,0.46791863
580,['21424N2'],4.453124,3.0672426,1.4758662,1.129768,0.98274356,0.74649525,3.2277868,2.2603104,1.6800343,1.2420084,1.1151748,0.8965213,2.3707447,1.6319966,1.716647,1.1537731,1.1978185,0.9675865,0.0,0.16640007,0.0,1.2327161,0.0,1.1922867,0.0,-0.49063003,0.0,0.3554871,0.0,0.5932089
581,['19456N2'],6.5526614,4.8736253,2.2940934,1.81353,1.6703181,1.265204,4.945741,4.4668036,2.2439675,1.9718602,1.5934279,1.38225,3.7238128,3.5569694,2.041237,1.9936992,1.5522599,1.4964516,4.1966248,3.3650649,4.2985177,3.2147646,3.6584036,2.6497254,1.7958181,1.486419,3.497212,2.6527739,3.3929276,2.478929
582,['16053N2'],3.9795241,4.4674582,1.4877601,1.620292,1.1474787,1.289089,4.5134006,3.1689777,1.6399275,1.4792854,1.1531289,1.0290358,4.340807,2.7664201,1.6833727,1.3198013,1.1764613,0.91714174,4.9978275,3.731895,2.18033,2.5073793,1.4768809,1.9272221,4.8384886,2.5503082,2.5715857,2.4704754,1.8564168,2.0994687
583,['21100N2'],5.1628356,5.203391,1.9552271,1.9208028,1.497586,1.4469715,4.882096,4.684649,2.2038972,2.1750836,1.5596937,1.5054374,4.049942,3.76061,2.0918884,2.1635828,1.5802733,1.664975,4.673196,3.0660567,4.0911927,3.6952534,3.173466,2.9595895,1.7837812,1.1064047,3.6241052,2.6127405,3.5027921,2.6829872
584,['16120N2'],3.129812,2.7051895,1.1166621,1.0684465,0.8229308,0.766471,0.0,0.8503243,0.0,0.3967135,0.0,0.32710254,0.0,0.65035105,0.0,0.46387732,0.0,0.40431094,0.0,0.41294956,0.0,0.6692815,0.0,0.7050673,0.0,0.07477331,0.0,0.31363618,0.0,0.34260356
585,['21352N2'],10.287332,3.6312525,4.090754,1.5202563,2.9149048,1.1558673,0.0,0.12776482,0.0,0.103030205,0.0,0.2635442,0.0,0.037630677,0.0,0.15810978,0.0,0.22999728,0.0,-0.14000952,0.0,-0.00908339,0.0,0.047938943,0.0,0.138636,0.0,-0.33055747,0.0,-0.49180305
586,['11002N2'],5.508139,5.1223783,2.0658503,1.9050505,1.6118201,1.2912328,5.6840158,4.800969,2.2517076,1.9609449,1.6518227,1.5805181,4.964146,3.793769,2.1066115,1.9320034,1.6676594,1.644855,6.977404,3.3506804,3.8142118,3.0805244,2.7878418,2.5294747,5.221775,1.3577502,4.292938,2.8221905,3.3641508,2.4781902
587,['21720N2'],3.2150695,2.8116202,1.0839628,0.89764994,0.73669004,0.7863934,0.0,0.94944215,0.0,0.4086771,0.0,0.45419395,0.0,0.6925498,0.0,0.44116783,0.0,0.44238997,0.0,-0.092235565,0.0,0.08059299,0.0,0.13740551,0.0,-0.11655688,0.0,-0.030561447,0.0,0.09203637
588,['21451N2'],7.599521,5.1115966,2.5830867,1.5698932,1.8743364,1.3078715,6.312055,3.237335,2.6484065,1.3369048,1.8923737,1.1160061,5.4261484,2.6649017,2.5890398,1.4436102,1.9074013,1.0654879,0.0,0.82963204,0.0,0.9587246,0.0,0.8219149,0.0,0.3297106,0.0,0.5684582,0.0,0.7163378
589,['17162N3'],13.797811,10.056308,5.655886,4.2014093,4.4450927,3.3137627,13.866869,10.927962,5.6061916,4.725085,4.071631,3.4272423,12.039806,9.176999,5.3259025,4.5129414,3.8237386,3.280028,16.351028,9.346978,9.548945,6.9408746,6.5996737,5.2795005,8.452956,5.4881067,10.7628,6.557729,8.259674,5.5614867
590,['21291N3'],6.18566,4.3935304,2.6414025,1.8012797,1.9932634,1.434674,5.4100304,4.4712305,2.747545,2.1883588,1.8965129,1.4779962,4.1885624,3.7467594,2.5978165,1.9358382,1.8682147,1.5104498,3.291873,4.2518787,5.13084,3.9172106,4.3683987,3.0619314,1.2344363,2.213179,3.5153625,3.2924995,3.8478892,3.0359588
591,['08011N2'],1.9935753,2.2289026,0.6384831,0.9446255,0.45233747,0.62146366,0.0,-0.67033017,0.0,-0.20757782,0.0,-0.24472415,0.0,-0.6264473,0.0,-0.25030196,0.0,-0.19833457,0.0,-1.1718968,0.0,-0.7179016,0.0,-0.60671675,0.0,-0.8770505,0.0,-0.79860437,0.0,-0.6951431
592,['21640N3'],3.9366438,4.137374,1.2781724,1.4103439,0.8625661,1.0470457,3.4806502,2.7035258,1.3194909,1.1174761,0.91532844,0.9249286,3.1105618,2.0108929,1.2816,1.1727581,0.9404629,0.8354331,0.0,1.2410235,0.0,1.4958875,0.0,1.2450707,0.0,0.41082227,0.0,1.0386834,0.0,1.0037898
593,['07001N2'],1.5682486,2.8620298,0.738417,1.0129796,0.52378386,0.8369168,0.0,0.16949642,0.0,0.17990983,0.0,0.16022682,0.0,0.11078024,0.0,0.20931947,0.0,0.098650336,0.0,0.23660553,0.0,0.054533243,0.0,0.04441142,0.0,0.2790891,0.0,0.009131193,0.0,0.08277309
594,['21395N2'],6.6131425,4.328323,2.3169584,1.4664127,1.7219281,1.1047697,0.0,1.1128951,0.0,0.42281258,0.0,0.26465905,0.0,0.70817006,0.0,0.43653738,0.0,0.2899673,0.0,0.4538871,0.0,0.6538024,0.0,0.5680219,0.0,0.08436942,0.0,0.40964842,0.0,0.46528292
595,['20341N2'],3.980105,3.1435094,1.3544544,1.1238391,1.0173252,0.8532268,3.5699809,2.6459928,1.6376641,1.2535288,1.1935337,0.9459072,2.5229456,2.020846,1.8496525,1.2321138,1.3792316,0.9351083,1.9136999,1.6733637,3.2788856,2.0341656,2.9995778,1.8893718,0.57988644,0.6033051,1.9384137,1.354764,2.2645652,1.3835092
596,['20300N2'],4.0583367,4.4209127,1.4623108,1.5882366,1.0976197,1.0800742,3.3876698,3.684819,1.7786475,1.6679312,1.2114013,1.3057089,2.4310377,2.938496,1.7284793,1.6757165,1.3205422,1.2996678,1.217619,2.0724528,3.0958807,3.1336432,3.0640619,2.7217505,0.35551333,0.44393575,1.3281626,1.9898028,1.8070965,2.181756
597,['19402N3'],5.6197367,5.540401,2.339934,2.0808387,1.6749746,1.4754355,3.981969,4.071667,2.657412,1.9757901,1.8470786,1.3713777,2.4100037,2.911397,2.5068872,1.965801,1.918783,1.4733423,1.0367286,0.79191685,3.019787,2.298057,3.51337,2.2399423,0.4719478,-0.44660342,1.1465734,0.9653325,1.7811048,1.2241105
598,['12051N2'],0.7068782,3.3359852,0.8383762,1.3650495,0.58173174,0.86188984,0.0,0.49753332,0.0,0.42100167,0.0,0.49158275,0.0,0.3373258,0.0,0.37610292,0.0,0.29214263,0.0,-0.18270361,0.0,-0.2537738,0.0,-0.18568933,0.0,0.08157873,0.0,-0.31702173,0.0,-0.22334325
599,['20392N2'],4.400007,4.1087184,1.6626018,1.5214198,1.2556508,1.1694736,4.033095,3.9394698,1.9324238,1.887124,1.4012744,1.3585087,3.2007,3.115735,1.9207593,1.8227067,1.4499332,1.3954958,2.7575476,2.6003065,3.6371436,3.012015,3.1468983,2.5537121,0.9428853,1.061505,2.5261195,2.08694,2.7940457,2.104698
600,['17060N2'],2.4248765,2.824999,0.9108485,1.0904183,0.6526267,0.72479796,1.4593265,2.3090057,1.08065,1.2557936,0.76616013,0.87106717,0.93454784,1.603199,1.0166492,1.2058644,0.80328983,0.95309037,0.0,0.47473896,0.0,1.6020801,0.0,1.4393852,0.0,-0.22861135,0.0,0.514258,0.0,0.7177955
601,['16141N2'],5.026196,4.230687,1.8737292,1.5489595,1.4200855,1.2023469,4.4700637,3.531863,2.0465646,1.5671548,1.5513126,1.2454171,3.5095055,2.742834,1.9405106,1.5964489,1.5711914,1.1992633,3.000434,2.4233105,4.1140056,2.8931236,3.6693404,2.3267312,0.9416765,0.9228072,2.7508044,2.050614,2.9552083,1.9619086
602,['18091N2'],4.971754,7.7162986,2.4112391,3.0731168,1.7457767,2.3599455,4.7215276,5.0901356,2.7108994,2.2773514,1.7594913,1.5985553,4.118856,4.2347775,2.6900918,2.1598117,1.7494959,1.552424,3.3253543,3.2639837,4.1345286,2.5624156,2.9381976,2.254067,1.6942832,1.7873789,3.745039,2.1507466,3.4231176,1.8556252
603,['21510N3'],2.6783164,3.2391934,1.0623233,1.2718768,0.6435382,0.79085577,1.9157922,1.56789,1.0636629,0.85946345,0.6741873,0.5558933,1.1021179,1.0389677,1.0964227,0.7789674,0.7741673,0.56871593,0.0,-0.060638785,0.0,0.7534406,0.0,0.71070075,0.0,-0.53637207,0.0,0.09048557,0.0,0.19878113
604,['13161N2'],5.962316,6.6161604,2.5754895,2.5245621,1.9165703,1.861549,6.1001062,5.007758,2.6462147,2.167605,1.7624172,1.4673334,5.522274,4.486784,2.4705944,2.1383758,1.6425574,1.6281027,6.076551,4.3075676,4.5278907,4.0273533,3.0789773,3.0417676,3.1424358,1.8269292,5.3308873,3.8696575,4.066061,3.5898318
605,['08000N3'],4.6496763,3.718604,1.827287,1.3441973,1.3227857,0.9634966,3.9230628,3.1847289,2.2700593,1.4357716,1.4998889,1.0227394,2.7677479,2.5578356,2.3930283,1.3945119,1.6372694,0.99189276,1.5548195,2.217522,3.3927314,2.201248,3.2005334,1.7696419,0.8134912,1.0287371,1.6505162,1.8331308,2.3701217,1.7503961
606,['20621N2'],0.292256,2.4744132,0.38175377,0.9237666,0.2641813,0.71628964,0.0,1.1838106,0.0,0.6752573,0.0,0.6267351,0.0,0.80448425,0.0,0.6038704,0.0,0.6015593,0.0,-0.05810988,0.0,0.35091472,0.0,0.40480125,0.0,-0.21535623,0.0,-0.016930223,0.0,0.066770196
607,['20191N2'],6.0135593,7.6294355,2.2918732,2.9497156,1.7748997,2.2187703,6.0429077,6.864945,2.4969528,2.785965,1.8370215,1.8911164,5.2767205,5.9166584,2.230484,2.7040994,1.7132964,1.8784697,7.269317,5.8857384,4.460565,4.682017,3.2739077,3.6703951,4.7649226,3.315898,4.8828683,4.4681373,3.959175,4.1290007
608,['21426N3'],13.833734,13.990536,4.6704874,5.0303707,3.3712373,4.0978303,12.441691,10.41406,4.580197,4.675208,3.2602026,3.5993872,11.146973,9.128535,4.56116,4.8446283,3.1778214,3.1094153,0.0,-1.8770188,0.0,0.46577585,0.0,0.67279494,0.0,-1.4707726,0.0,-0.86753285,0.0,-0.20193541
609,['20320N2'],6.1193323,5.5785685,2.3235548,2.1862154,1.790649,1.6641257,5.152109,4.7475696,2.5819964,2.2489455,1.8767523,1.6775777,3.9612982,3.9849558,2.3096106,2.2281048,1.8481447,1.7013489,3.9857733,4.070338,4.8083797,4.049295,4.2575502,3.1264887,1.3383038,1.634236,3.3403413,3.084159,3.401456,3.0625837
610,['20020N2'],3.5665474,2.547833,1.32277,0.9116329,0.9753938,0.64578986,0.0,0.8602215,0.0,0.39657807,0.0,0.36104763,0.0,0.6189753,0.0,0.49215245,0.0,0.4446211,0.0,0.14111352,0.0,0.46541703,0.0,0.54067373,0.0,-0.14483845,0.0,0.11738467,0.0,0.14996278
611,['19411N2'],3.932206,3.5835893,1.5324049,1.393084,1.1479132,1.1629202,3.764573,3.075933,1.6485401,1.5269696,1.1940582,1.1564064,3.1385121,2.4352841,1.6139388,1.4640536,1.2286777,1.2380843,3.5158434,2.5940373,3.1543937,2.633567,2.4808755,2.2089787,1.7692171,1.3084924,2.8793201,1.8943962,2.729339,1.7886529
612,['20220N2'],3.6110084,3.939663,1.3299658,1.5157871,0.98491645,0.9875322,3.3638675,2.6056957,1.5939935,1.3446391,1.105888,0.7385647,2.6198907,2.162817,1.5439389,1.0876399,1.1902355,0.9591224,1.7927027,1.7048371,2.982374,2.380505,2.5466022,2.0894244,0.7079388,0.43976772,2.1000655,1.6353626,2.3656585,1.9168928
613,['16082N2'],4.3087926,5.15133,1.5222418,1.855373,1.1549447,1.406083,3.7496915,4.5178127,1.8502158,2.0527906,1.3405166,1.4266075,2.7646286,3.4799714,1.8063371,2.0341003,1.4425185,1.5970963,1.644924,1.8227919,3.365935,2.4439838,3.1081166,2.1093862,0.39312238,0.6031636,1.7036852,1.4642977,2.1567922,1.507814
614,['20272C2'],2.0966656,1.792061,0.74987143,0.68694377,0.5353889,0.56069064,1.1340225,0.40992975,1.1569173,0.3551916,0.79327285,0.26071668,1.008487,0.053629756,0.7507917,0.23756957,0.71612906,0.45559502,0.0,-0.80678976,0.0,-0.24311173,0.0,0.022417188,0.0,-0.55803454,0.0,-0.64795077,0.0,-0.4063574
615,['14070N2'],4.5588994,3.3912783,1.7015316,1.3296018,1.2663677,0.9953997,4.4991875,2.5387068,1.8839262,1.3406821,1.3457719,1.006638,3.9360018,1.9041876,1.7574431,1.3180892,1.3202777,0.97966176,4.130057,1.1105323,3.5810566,2.1511726,2.6566455,1.9191605,1.9401529,0.088964105,3.6726942,1.0431283,3.202742,1.258285
616,['13050N2'],3.4560785,2.8006496,1.3039625,1.0512303,0.9708507,0.8121029,0.0,-0.09036708,0.0,0.014240265,0.0,0.073292375,0.0,-0.10499382,0.0,0.022847652,0.0,0.17362595,0.0,0.25993598,0.0,-0.034217358,0.0,-0.014933825,0.0,0.2651503,0.0,0.059149742,0.0,0.01002121
617,['16174N2'],5.2388062,4.2931767,1.9989585,1.5959959,1.5328523,1.2765055,4.9325294,4.026955,2.2053294,1.81467,1.5932431,1.3307986,4.118959,3.2461193,2.0869784,1.8189545,1.5918543,1.4044542,4.509356,3.3147774,4.325119,3.550832,3.4659545,2.830563,1.9211106,1.4025867,3.638304,2.7120466,3.4938164,2.532994
618,['15181N2'],4.0063133,3.6015239,1.4786516,1.3341023,1.1425945,1.0732657,4.274946,2.60253,1.7071131,1.2541859,1.197352,0.93620104,3.9038918,2.160992,1.7163141,1.2220367,1.2544643,0.87615514,4.93252,2.3607862,2.887193,2.165801,2.0752006,1.7883495,3.7206447,1.3455324,3.4600482,1.677326,2.8311179,1.5488063
619,['18150N2'],1.8973037,1.7026691,0.8216217,0.7786046,0.5943527,0.5110282,0.0,-1.2279676,0.0,-0.6442219,0.0,-0.35581386,0.0,-0.87338793,0.0,-0.6344243,0.0,-0.27412736,0.0,-1.0325271,0.0,-1.2099229,0.0,-0.8595711,0.0,-0.37517297,0.0,-0.8053092,0.0,-0.93837965
620,['17040N2'],2.6047843,2.5313315,0.97520185,0.959233,0.7061371,0.7307383,2.0727978,2.812034,1.2510443,1.5448438,0.88456535,1.0531377,1.4798683,2.0720205,1.2364961,1.5370469,0.97581863,1.1178226,0.0,1.0691011,0.0,1.9282721,0.0,1.6061918,0.0,0.27530324,0.0,0.8711317,0.0,1.0115566
621,['13121N2'],4.466729,4.296762,1.6436852,1.755864,1.227994,1.2713346,3.3397279,3.349577,1.986275,1.8253181,1.4443064,1.3095622,2.338636,2.5278625,1.8558319,1.687837,1.4894568,1.2733272,0.895557,1.2263333,2.6565776,2.293612,3.0438955,2.12546,0.0,-0.021225572,0.0,1.1771616,0.0,1.3617587
622,['18081N2'],3.510916,3.4475718,1.2805879,1.245949,0.9493682,1.0144782,3.5655725,3.0067904,1.4721062,1.5241654,1.0185122,1.0138307,3.080999,2.5419257,1.5366875,1.3700881,1.0697982,1.0173807,2.566857,2.5408812,3.1113005,2.5030346,2.2898803,1.8397897,1.0389298,1.3491938,2.9709802,2.189221,2.9224203,2.0255024
623,['21210N2'],4.151002,2.7070239,1.5918455,1.044441,1.1865231,0.74116373,3.14753,2.5552585,1.7632056,1.4520125,1.2982286,0.9949553,2.3282926,1.7649385,1.6732742,1.4126792,1.3148392,1.0045049,0.896929,-0.02225113,2.4785275,1.6970717,2.756564,1.4752272,0.0,-0.62192905,0.0,0.20597863,0.0,0.50515914
624,['19001N3'],6.7781405,8.197227,2.4572005,3.1738572,1.8046205,2.4276624,6.42659,6.7906103,2.881986,2.9973803,1.8901112,2.091649,5.162323,5.5302124,2.8335445,2.9801073,1.8975785,2.1316745,2.7875566,2.4932978,4.918291,3.46241,3.869812,2.8611574,1.3949665,0.7765434,3.3180869,2.18003,3.7618592,2.270236
625,['14091N2'],3.822067,4.6886764,1.3944021,1.7814392,1.0200557,1.3801457,3.3579428,3.6452208,1.7115562,1.6972605,1.1811391,1.2412672,2.4562585,2.8039184,1.7728112,1.6398894,1.3154988,1.3119065,1.5769136,1.7693621,3.0461135,2.540033,2.7896779,2.2614741,0.503288,0.41692317,1.692711,1.5111655,2.13223,1.56329
626,['15171N2'],2.970491,3.9008608,1.0027189,1.6698184,0.73664534,1.1536901,2.0794396,1.9500773,1.1970851,1.2253015,0.7953844,0.7744272,1.1827714,1.1700932,1.1373006,1.0556681,0.82939976,0.8258784,0.0,-0.3516029,0.0,1.224077,0.0,1.0667548,0.0,-0.9191865,0.0,0.035596967,0.0,0.26102078
627,['20052N2'],3.9919474,3.8815284,1.4982914,1.342778,1.1369137,1.0850277,3.6049547,3.5482008,1.8189313,1.6760093,1.2795103,1.2405896,2.8437917,2.7792494,1.735279,1.6452972,1.3131392,1.3125113,4.5173297,2.1011178,2.932781,2.7304978,2.1519368,2.2282348,2.6182938,0.8002238,3.3927844,1.7830888,2.7450168,1.8381199
628,['17200C3'],0.15436527,1.2406675,0.14208771,0.5510582,0.08514798,0.3308674,0.0,-0.7929374,0.0,-0.17612636,0.0,0.20758235,0.0,-0.69984853,0.0,-0.013825893,0.0,-0.15512717,0.0,-2.176775,0.0,-1.5552913,0.0,-1.4350778,0.0,-1.1749085,0.0,-1.6926903,0.0,-1.4022545
629,['21251N2'],4.649465,5.0745454,1.6585538,1.7996944,1.2361592,1.3310183,4.9677057,3.6243334,1.9970669,1.4609706,1.3540956,1.1704386,4.241944,2.931886,2.0082633,1.6109484,1.392722,1.2963698,4.3033943,2.972783,3.8183124,2.9511964,2.8154154,2.3883648,2.049186,1.1833932,3.8348048,2.470622,3.6845315,2.311609
630,['20153N2'],3.299899,3.9936233,1.2182757,1.4908508,0.90150464,1.0325208,3.1731796,3.2455559,1.3753015,1.3744855,1.0240387,1.1359977,2.6961741,2.8500066,1.3501157,1.260273,1.0665338,1.0910788,2.8129556,3.2596204,2.4947903,2.858035,1.9949226,2.2870016,1.2905473,1.5907772,2.382114,2.635291,2.2132375,2.4993224
631,['18023N3'],3.0029612,3.7067125,1.0606793,1.4250491,0.76827216,0.9368862,2.2403278,1.8351678,1.249664,1.0103984,0.8990858,0.6738038,1.3490888,1.2434709,1.2419069,0.95615166,0.9223053,0.6951766,0.0,0.06507826,0.0,0.9154202,0.0,0.8649377,0.0,-0.55748546,0.0,0.25290072,0.0,0.43276608
632,['20110N3'],18.970188,23.439806,8.545769,10.055489,6.8400965,7.68359,20.014141,21.613178,8.402102,8.284926,6.3554544,6.343705,18.52824,20.144249,7.9636793,7.9145317,5.9895296,5.9433184,24.776411,24.905077,10.310171,10.809153,7.4300823,7.1980987,23.977709,18.94081,11.581774,13.792091,8.208421,10.093724
633,['21680N2'],2.4644907,1.611712,0.9419066,0.7404239,0.6026261,0.50249803,1.2395467,0.9631378,1.1010188,0.7215828,0.817786,0.59198904,0.7338375,0.37350976,0.88896215,0.71761656,0.824993,0.52536654,0.0,-0.6298839,0.0,0.23037279,0.0,0.20194697,0.0,-0.5084437,0.0,-0.5549818,0.0,-0.4109441
634,['20410N2'],4.0359826,4.3428655,1.6140034,1.625147,1.2120197,1.2769682,3.7751982,3.1356034,1.7361238,1.449368,1.1924183,0.9946085,3.1506703,2.5090837,1.6068585,1.423564,1.157825,1.0049396,2.7787912,2.5134778,3.5681925,2.6075804,2.9687128,2.0718136,0.96440125,1.1229959,2.6040628,2.045019,2.8622715,1.8245467
635,['14072N2'],7.8858333,5.6504917,3.125459,2.182368,2.3556798,1.709086,7.9537916,5.17381,3.2346983,2.310903,2.220843,1.683033,6.905939,4.3636246,3.034293,2.238975,2.1136987,1.6766455,7.5224643,4.8996053,5.5197196,4.547765,3.811422,3.559956,3.6134357,2.3695302,6.15525,3.9381585,4.881669,3.5495298
636,['21010N2'],4.8188543,3.5342245,1.8416522,1.2968771,1.3987789,1.0644159,4.548616,3.2324214,1.9897864,1.602356,1.4591938,1.212245,3.7810507,2.5913582,1.9057765,1.604523,1.4577503,1.2033492,4.2264204,2.0853624,3.9455593,2.618478,3.1336248,2.186198,1.8726294,0.839569,3.5538974,1.7300122,3.3734446,1.7634684
637,['19366N2'],5.3286185,3.3849602,2.064119,1.2764573,1.5847467,0.9523798,5.311891,2.5142035,2.1933305,1.2665818,1.6391877,0.94017684,4.6603165,1.9048312,2.159521,1.2100964,1.655243,1.0752741,6.2659354,1.7299814,3.9627516,1.8971663,2.953912,1.7132456,4.0340075,0.75657773,4.2955713,1.2684331,3.5285776,1.2747297
638,['15130N2'],4.5799985,4.2661123,1.6337353,1.4330194,1.2441978,1.1441007,4.866082,3.877953,1.9069781,1.6925097,1.3250227,1.2316281,4.474404,3.4267943,1.8190824,1.6014092,1.3787717,1.1228693,4.9663806,4.0402174,3.617479,2.9111116,2.4701188,2.480567,2.928552,2.4852204,4.117679,2.8489199,3.4462085,2.524561
639,['13160N2'],6.6818976,5.4096694,2.8255575,2.061799,2.124267,1.6149747,6.3611193,5.5325584,2.819139,2.594923,1.8996546,1.7619202,5.546294,4.646153,2.7120924,2.4236894,1.7811382,1.8096986,4.2795897,4.240929,5.704449,4.6093726,4.173339,3.7345715,1.7514983,1.7647792,4.6849194,3.6986334,4.729628,3.552301
640,['19283N2'],3.4760318,5.1870565,1.3329098,1.929138,0.9823214,1.4534664,3.3185933,2.7435622,1.5559689,1.3342686,1.1213076,0.87473375,2.722897,2.1866446,1.570257,1.2843733,1.2039137,1.0093515,2.3956914,1.3786688,2.8388364,1.7291476,2.2851636,1.5141575,1.0504212,0.36390734,2.36885,1.2257015,2.4512155,1.2977511
641,['19251N3'],2.2646139,3.3239808,0.9285937,1.3019874,0.6709792,0.93679804,2.0071173,1.6052238,1.1190641,0.9457382,0.71642625,0.5239614,1.5209577,1.2826672,1.1211673,0.8973806,0.73295325,0.58113873,0.0,0.36997807,0.0,0.75862586,0.0,0.673123,0.0,0.23296571,0.0,0.2668146,0.0,0.41192567
