,name,out1,pre1,out2,pre2,out3,pre3
1967,['20111N3_one_0.5'],12.216396,13.149751,4.4457655,5.2296753,3.0920084,3.6717715
1968,['19530N2_one_1.0'],3.728132,2.9716115,2.0623507,1.9005592,1.6081148,1.4594022
1969,['16380N2_one_1.0'],4.4523296,3.2890387,2.4386575,2.0223365,1.8971791,1.5858845
1970,['20341N2'],4.7844753,3.530305,1.4553531,1.2332424,1.0173252,0.86493576
1971,['18122N3'],1.806097,1.6944427,0.76451313,0.47129202,0.48471764,0.20466685
1972,['19281N2_two_1.0'],1.1047578,1.6911039,2.5280154,3.1332085,2.6725368,2.958868
1973,['14072N2'],9.299502,9.269253,3.720216,3.3612697,2.3556798,2.2600346
1974,['19253N3_one_1.0'],1.1973885,1.8234525,0.9258111,1.1572174,0.5898402,0.8176373
1975,['20200N2_one_1.0'],2.7046182,2.3989153,1.9238755,1.9802005,1.4416674,1.7186856
1976,['07011N3_two_0.5'],1.8339661,1.7813454,4.7320423,4.5937343,4.707209,4.004283
1977,['15163N2_one_0.5'],3.1047816,3.2004337,1.5753862,1.8737264,1.2270659,1.4485716
1978,['20360N2_two_0.5'],2.9948232,1.4912325,3.9915676,3.518186,3.6076362,3.147687
1979,['21100N2_two_0.5'],4.673196,3.8370824,4.0911927,3.9088464,3.173466,3.2485356
1980,['20401N2_two_1.0'],0.78869903,-0.5478265,2.6089003,3.46201,3.2000887,3.6201663
1981,['20060C2'],4.272595,2.2882092,1.3245842,1.4585817,0.8918531,1.2091889
1982,['21182N2_two_0.5'],2.0816064,2.3990974,3.436804,2.892342,3.116759,2.495643
1983,['19361N2'],6.4245434,6.930349,2.2382479,2.1897693,1.6013663,1.4786396
1984,['14071N2'],5.2911515,4.6057806,1.802472,1.6872609,1.2600045,1.1439842
1985,['17100N2_two_0.5'],3.5454583,3.2593775,3.3348815,3.0766912,2.5826435,2.517985
1986,['20321N2_one_1.0'],4.1069636,4.21004,2.5299172,2.7720578,1.8694444,2.1937485
1987,['19463N2_two_0.5'],1.4182274,1.1431414,2.9191508,2.190737,2.4259124,1.9238412
1988,['17250N2'],5.3901668,4.5547695,1.7431971,1.4872302,1.2170755,0.9931021
1989,['20440N3'],3.240972,3.075036,1.2083395,1.282913,0.78433484,0.9096776
1990,['21013N2_two_0.5'],7.181872,5.3526278,4.362479,3.7500577,3.179698,3.0442274
1991,['20441N3'],3.201979,4.5818367,1.159404,1.8037803,0.7391611,1.2965269
1992,['21000N2_two_0.5'],3.4511287,2.6276884,3.0291872,2.8203351,2.3635714,2.4278674
1993,['19365N2'],5.327918,5.6126714,1.9361377,1.9448881,1.3522573,1.3673288
1994,['20203N2'],5.01414,4.734256,2.0586326,1.7989645,1.3984544,1.1897192
1995,['19480N2'],4.7099495,4.4544854,1.7191349,1.2881944,1.1745582,0.8000219
1996,['17152N2_two_1.0'],1.6045185,2.1156664,3.0015366,3.164972,2.7926288,2.82888
1997,['19401N3_one_0.5'],8.150048,7.12807,3.5559363,3.3775618,2.381746,2.3926833
1998,['13180N3_one_1.0'],0.21658908,0.163347,0.43002215,0.54474425,0.432155,0.60815
1999,['19541N2_one_1.0'],2.8931584,3.0729003,1.7772198,1.4737524,1.345912,1.0511132
2000,['19241N3_one_0.5'],0.4260672,0.67919207,0.63391954,0.6507652,0.47353563,0.41526294
2001,['21250N2_one_0.5'],3.2732112,3.507128,1.077594,1.5048665,0.7232961,1.0821815
2002,['19090N2_two_0.5'],3.6348417,2.412333,3.8387997,3.058488,3.1077752,2.6853607
2003,['21710N2_one_0.5'],0.17504025,0.50804067,0.33543867,0.6828158,0.19181278,0.5013318
2004,['15091N2'],7.1202416,7.279473,2.9646204,2.7403555,2.0000916,1.8324163
2005,['19421N3_two_0.5'],16.582146,14.3305025,9.295624,9.570526,6.507045,7.196106
2006,['20590N2'],4.0824776,4.2501745,1.5314655,1.4506023,1.0483327,0.9416119
2007,['20161N2_one_0.5'],2.6238425,3.0327055,0.9924441,1.1492758,0.6890502,0.72768354
2008,['2016bN2_one_1.0'],3.7463918,3.121751,2.1308553,1.9131099,1.5986621,1.4876808
2009,['20153N2'],3.8617475,3.3490157,1.334365,1.0401758,0.90150464,0.6130078
2010,['16300N2_two_1.0'],1.3485211,0.2086451,3.159842,2.4602144,3.2925904,3.0900865
2011,['20390N2_two_1.0'],0.87071466,1.0889221,2.422432,2.3595862,2.6492724,2.8338475
2012,['20521N3'],3.404685,3.553578,1.1153886,1.0442145,0.74316025,0.6422539
2013,['15163N2_two_0.5'],0.9463563,1.9365357,2.5773757,4.0378175,2.745439,3.6160743
2014,['19252N3_one_0.5'],1.6947256,2.012238,1.2812029,0.9153336,0.7771875,0.6391463
2015,['13190N2_one_1.0'],0.8824631,1.612647,0.79920846,0.5940707,0.5355455,0.2912078
2016,['15061N2_one_1.0'],3.3078094,2.869993,1.522609,1.4733889,1.0765003,1.1308223
2017,['17131N2_one_0.5'],3.015489,3.401912,1.3495238,1.3958439,0.90963507,1.0039158
2018,['18080N2_one_0.5'],3.928704,3.9534059,1.9462044,2.0670085,1.3196409,1.5598202
2019,['19001N3_one_1.0'],5.162323,5.2311106,2.8335445,2.3430066,1.8975785,1.5897303
2020,['19412N2_one_1.0'],3.4140053,3.082861,1.5067824,1.8549783,1.153613,1.3813089
2021,['19365N2_two_0.5'],5.033536,4.653435,3.3312607,2.9863775,2.5033157,2.3092437
2022,['19250N3'],2.7070289,2.9488754,1.2630924,1.1804427,0.7741846,0.80666614
2023,['20310N2'],13.208064,12.779088,4.6630177,4.468709,3.3512223,2.9045863
2024,['17154N2_one_0.5'],2.9882212,2.8962376,1.1367034,1.2995865,0.8326063,0.92258966
2025,['07010N3_two_1.0'],0.31550032,0.21434283,1.3691185,3.8689404,1.8161386,4.4165535
2026,['19220N2'],7.8059807,7.7146935,2.7055378,2.7021787,1.9790887,1.8377161
2027,['17140N2_two_1.0'],4.8500485,3.7098844,1.6233475,1.3077726,1.1190115,0.90375924
2028,['19403N3_one_1.0'],0.86853445,1.3249847,1.2970307,1.2122229,1.0254321,0.96995246
2029,['16113N3'],13.3158045,12.479229,4.619751,4.020397,3.3739145,2.6222026
2030,['16030N2'],5.6217146,5.336761,1.9255961,1.7769125,1.3538613,1.2573076
2031,['20651N3_one_0.5'],1.9366634,1.6829948,0.7324478,0.8111454,0.47606313,0.49968767
2032,['21630N2'],4.2741227,3.8498964,1.4498504,1.3179611,1.011301,0.88998735
2033,['21423N2'],2.5051086,2.1180882,0.91802907,0.9357228,0.58753806,0.5700369
2034,['15130N2_two_1.0'],2.928552,2.6308265,4.117679,3.5405493,3.4462085,3.1586413
2035,['19210N2_two_0.5'],4.92239,3.9560184,4.1457243,3.3975854,3.2144337,2.7375586
2036,['16120N2'],3.7048473,2.9218652,1.2283204,0.9013903,0.8229308,0.6312928
2037,['19090N2_two_1.0'],1.4083813,1.377103,3.2732685,2.7270236,3.2278333,2.8588333
2038,['21014N2_two_1.0'],3.9735346,4.4769797,4.70226,4.9656277,3.9520702,4.1154056
2039,['13123N2_two_1.0'],0.46819845,0.5935366,1.6159378,1.556646,2.0737426,2.519447
2040,['16160N2_two_0.5'],3.8031871,3.837708,1.3168697,1.3358182,0.90111333,0.91043115
2041,['21051N2_one_1.0'],5.182519,4.1935024,2.5682724,2.1815424,1.7793945,1.5775509
2042,['12024N2_two_1.0'],2.1936805,2.5293276,3.8559563,3.8513556,3.6804361,3.400335
2043,['20331N2'],4.5226026,3.8677318,1.5123411,1.3025252,1.0195214,0.83958924
2044,['21320N2_one_1.0'],2.9291494,2.5177324,1.2697486,1.3465142,1.0010163,0.9928824
2045,['21271N3_one_0.5'],1.4245732,1.3698738,1.1191385,1.0655301,0.770928,0.77517915
2046,['18160N2_two_0.5'],0.8212726,1.045942,2.382168,2.5664537,2.58315,2.5810711
2047,['19454N2'],7.086858,6.5713797,2.4765184,2.1902022,1.8033175,1.4783791
2048,['18131N3'],0.2507295,1.2680482,0.4355966,0.74770904,0.26131555,0.48262453
2049,['15252N2_one_0.5'],3.5379407,3.4006147,1.848265,1.7518437,1.339832,1.2916778
2050,['15100N2_two_1.0'],3.9813514,3.9857018,4.290165,4.188414,3.4969747,3.4406235
2051,['19230N2_two_1.0'],0.8540745,0.13239074,2.2644625,2.1698828,2.5113673,2.68026
2052,['16054N2_two_0.5'],3.8209286,3.839198,2.4060283,2.3886201,1.6131321,1.8098326
2053,['18090N2_two_1.0'],3.2931285,4.1976733,3.8940787,4.442986,3.3965979,3.6868794
2054,['22010N2'],2.364084,2.4120588,0.84636766,1.1027359,0.5391035,0.7973633
2055,['21260N2_two_0.5'],2.452906,3.082273,3.4937754,3.327594,3.0470047,2.817681
2056,['16083N2_one_1.0'],2.5551307,3.048134,1.8570935,1.7967327,1.3720939,1.3740926
2057,['13160N2_one_1.0'],5.546294,5.162009,2.7120924,2.3500977,1.7811382,1.6203177
2058,['19462N2'],4.4611425,4.869525,1.4412313,1.5265001,1.0004795,1.0404794
2059,['20270C2_one_0.5'],1.0554001,0.5504589,0.88385975,0.62705064,0.7190532,0.44473362
2060,['13130N2_one_0.5'],5.6091065,5.4381685,2.3379178,2.09524,1.700229,1.4551176
2061,['20442N3'],3.5978553,3.9327374,1.2831675,1.3392664,0.82368803,0.89435446
2062,['16272N2_two_0.5'],3.0560877,2.9262667,4.273274,4.0108967,3.9082696,3.4602892
2063,['16411C2_one_0.5'],1.8247021,1.7387465,0.77310544,0.71022034,0.483531,0.48182034
2064,['20168N2_two_0.5'],2.529494,2.267093,2.1802454,1.8835032,1.6082441,1.4712826
2065,['20671N2_one_1.0'],1.1293373,0.7109971,0.9793926,0.99853015,0.8163905,0.8374829
2066,['19364N2_one_1.0'],4.531718,4.439539,2.0282514,2.1569617,1.5353022,1.5926998
2067,['21081N2_one_0.5'],3.4835105,3.8180616,1.5348662,1.7940044,1.143084,1.2998416
2068,['20220N2_two_0.5'],1.7927027,2.1011968,2.982374,2.5872145,2.5466022,2.206954
2069,['20000N2_two_1.0'],0.5225477,0.28503275,1.7820067,1.7400354,2.275766,2.5414717
2070,['13051N2'],3.4268823,2.954,1.1285055,1.1695752,0.76482207,0.8273089
2071,['14010N2_one_0.5'],2.7655883,2.627575,1.521079,1.4636152,1.0264751,1.0680238
2072,['17156N2_one_0.5'],0.64040977,1.6300057,0.49950793,0.9864719,0.31537962,0.66294694
2073,['16140N2_one_1.0'],2.71798,2.6624455,1.7406715,1.5744395,1.2519429,1.1536369
2074,['21560N3_one_1.0'],0.9362753,1.6276698,1.0660524,1.4482367,0.8919298,1.1090184
2075,['20172N2_one_0.5'],2.105636,2.0507517,0.884355,0.81601405,0.58073115,0.5071168
2076,['18111N2_one_1.0'],2.4151554,1.9151294,1.2268627,1.4278315,0.9576409,1.1258712
2077,['20392N2_two_0.5'],2.7575476,2.7691422,3.6371436,3.435722,3.1468983,2.9666567
2078,['17240N3_one_0.5'],4.355905,4.135459,1.8993186,1.6546855,1.3840339,1.1540569
2079,['19023N3'],0.03132982,0.4561348,0.17894776,0.18639469,0.070066206,0.011404991
2080,['21035N2'],2.7221603,2.3771741,1.2976362,1.0875112,0.8287982,0.7394428
2081,['20610N2_one_1.0'],2.91475,2.53219,2.0278404,1.8137941,1.556906,1.4702922
2082,['17220N2_one_0.5'],3.9245133,4.210705,1.6651556,1.7477027,1.1829075,1.1356343
2083,['19061N2_two_0.5'],1.0808067,1.5938523,2.7206173,2.8144796,2.7376525,2.5257108
2084,['17191N2_one_0.5'],2.4147623,2.2029464,1.5625509,1.4773726,1.175665,1.1476513
2085,['15110N2'],5.3504806,5.500189,1.7584962,1.940211,1.2331444,1.4007926
2086,['13182N3'],0.9004925,0.617347,0.7937235,0.6891389,0.49490297,0.548095
2087,['16131N3_one_0.5'],14.051452,16.29961,5.475394,5.6731396,4.0054903,3.9830651
2088,['19541N2_two_1.0'],1.1102492,1.5084131,2.6076903,2.4027448,2.7035072,2.4459317
2089,['19521N2_one_0.5'],4.3211417,3.9205904,1.7105383,1.6010777,1.1745728,1.1137286
2090,['19430N2_one_1.0'],1.9685299,1.913511,1.3926733,1.6483794,1.133567,1.3833594
2091,['20570N3'],4.851179,4.966568,1.8371642,1.7864606,1.1500982,1.1859474
2092,['16141N2_two_1.0'],0.9416765,1.6424762,2.7508044,3.1824021,2.9552083,3.3175702
2093,['19360N2_two_0.5'],1.7438678,1.8339994,3.452629,3.2295177,3.3847919,2.7974396
2094,['21111N3_two_1.0'],1.0691748,1.8228922,2.5252213,2.5387676,2.3597195,2.0107477
2095,['20182N2_two_1.0'],0.6897005,0.92773414,2.1219916,2.240053,2.3920398,2.0495186
2096,['19330N2_one_1.0'],2.733361,2.7758036,1.5358423,1.4965461,1.2114305,1.0946949
2097,['19453N2_one_0.5'],5.651869,4.9772377,2.436305,2.0090637,1.7636381,1.3943063
2098,['18134N3'],4.6541824,4.1307354,1.745213,1.5506124,1.1265672,1.0229833
2099,['20660N2_two_0.5'],10.004772,9.749774,5.2638235,5.3451834,3.5150008,3.845102
2100,['15080N2_one_1.0'],5.10391,5.0541744,2.4529536,2.4000196,1.5959595,1.6791334
2101,['18140N2'],6.6556745,5.201326,2.2846522,1.8350626,1.5595458,1.2311642
2102,['20190N2_two_1.0'],1.6931317,2.064592,3.5347981,3.4778304,3.4219728,3.2785373
2103,['15010N2_one_0.5'],4.071081,3.791737,1.6982177,1.6287736,1.2010283,1.1549604
2104,['17130N2_two_1.0'],1.2679485,1.9792249,3.0040178,3.5175376,2.9530342,3.3707638
2105,['20282N2'],4.000972,4.038805,1.4090008,1.3859695,0.95033085,0.93218136
2106,['19283N2'],4.0527635,4.254446,1.456792,1.445792,0.9823214,0.9800625
2107,['18141N2_two_1.0'],0.55397886,-0.32191515,2.0251656,2.2797563,2.704737,2.8980234
2108,['14072N2_one_1.0'],6.905939,6.42194,3.034293,3.203247,2.1136987,2.313713
2109,['14060N2'],6.605736,4.872879,2.1145256,1.9825416,1.4397056,1.3377931
2110,['20530N2_one_0.5'],3.6284685,3.2054381,1.8998741,1.7548392,1.3212185,1.277508
2111,['20530N2'],4.4348617,4.107338,1.9733541,1.5567924,1.3118204,1.0204741
2112,['19510N2'],7.445133,6.4612026,2.5865817,1.8279519,1.9101139,1.1424448
2113,['20361N2_two_0.5'],1.5529507,2.1716185,3.0703905,3.1315203,2.8945098,2.7098455
2114,['07010N3_two_0.5'],1.3898469,1.0658109,3.8788397,4.417248,4.246695,3.9394505
2115,['21630N2_one_0.5'],3.119215,2.3577738,1.6697806,1.4606264,1.2136189,1.1374587
2116,['19456N2_one_1.0'],3.7238128,3.0988135,2.041237,1.8649666,1.5522599,1.393283
2117,['19341N2'],2.4528825,2.6454017,0.9726585,0.83889055,0.623353,0.5373676
2118,['15020N2_two_1.0'],3.7776406,3.2531471,6.589284,5.9086657,5.4119453,4.984539
2119,['19361N2_one_0.5'],5.3777256,5.760173,2.235813,2.354656,1.6419828,1.683457
2120,['21314N2_two_0.5'],5.606721,5.5435724,5.4532895,4.295135,4.3210497,3.341765
2121,['15120N2'],7.513854,5.8688006,2.7033467,1.9794405,1.9633349,1.3765014
2122,['13180N3'],0.7273955,0.4177599,0.9866714,0.5779872,0.6193345,0.4166963
2123,['21600N2_one_1.0'],4.7031193,4.592977,2.0900135,2.1654599,1.6271816,1.573698
2124,['19550N2_one_0.5'],3.308785,3.2604644,1.5461795,1.1661165,1.0718018,0.7943884
2125,['18120N3_one_1.0'],1.9959868,2.063787,1.769344,1.5520533,1.2460083,1.2351714
2126,['13181N3_one_0.5'],0.46580648,0.53219676,0.8171305,0.9803089,0.65721476,0.82254934
2127,['16174N2_two_1.0'],1.9211106,1.6625262,3.638304,3.69682,3.4938164,3.5977921
2128,['18161N2_one_0.5'],2.670664,2.5818493,1.3876778,1.0828627,0.92451245,0.7917241
2129,['17230N2_one_1.0'],0.6172915,1.3944315,0.8456611,0.88739526,0.6986654,0.70880127
2130,['15171N2_one_1.0'],1.1827714,2.0099077,1.1373006,1.0443447,0.82939976,0.7098944
2131,['16040N2_one_0.5'],1.4457299,2.069602,1.0012457,1.0604846,0.6579411,0.7492585
2132,['16060N2_one_1.0'],1.9324067,2.2818816,2.0832,1.5654047,1.4730945,1.2356175
2133,['20250N2_one_0.5'],6.037189,5.1992583,2.7195296,2.262459,2.0014648,1.6635779
2134,['16082N2_two_1.0'],0.39312238,0.61585665,1.7036852,2.1705208,2.1567922,2.794087
2135,['21300C3_one_0.5'],4.9021063,4.2483068,2.135793,2.070699,1.3887441,1.5069383
2136,['19242N3'],0.98008794,1.1977985,0.6476216,0.37206888,0.39163163,0.12582684
2137,['16174N2_one_0.5'],4.9325294,4.8529024,2.2053294,2.082806,1.5932431,1.4676042
2138,['17240N3_two_1.0'],2.036859,2.8865416,3.4577048,3.872281,3.1022155,3.404173
2139,['19291N2_one_1.0'],1.0669926,2.689743,1.2611247,1.8867115,0.9781121,1.5284059
2140,['12051N2'],0.92466474,1.4462777,0.9624923,0.6225376,0.58173174,0.39905524
2141,['20020N2'],4.2428484,3.7376516,1.417005,1.3179718,0.9753938,0.9235456
2142,['19310N2'],4.7499094,5.2668505,1.546226,1.6450527,1.0651965,1.0737442
2143,['20182N2_one_0.5'],2.3310359,2.303649,1.4498603,1.4034705,1.101181,1.057576
2144,['17000N2_one_0.5'],6.0654917,5.802945,2.8579032,2.7044024,1.9102385,1.8554695
2145,['20140N2'],2.7170131,2.5829723,1.0407329,0.8801068,0.6600158,0.5301068
2146,['16032N2'],6.0932612,5.620755,2.054961,1.9341977,1.4431236,1.2582957
2147,['18032N2_two_0.5'],0.5030859,1.115135,1.7479159,2.4643564,2.220363,2.365815
2148,['18033N2_one_0.5'],3.3173332,3.0103443,1.9419008,1.6019753,1.3426493,1.1779861
2149,['20150N2_two_0.5'],2.8649127,2.3578935,2.43706,2.2089992,1.8945258,1.6962004
2150,['21031N2'],2.658475,5.600237,1.2835459,2.1728053,0.81558526,1.4865341
2151,['15253N2_two_1.0'],0.46498087,0.37847018,1.7192909,1.6700461,2.1219466,2.4390936
2152,['21034N2_one_1.0'],0.7822579,1.0904973,1.1364281,1.4820224,0.9309108,1.3260567
2153,['16111N3_two_0.5'],14.511048,12.062428,8.205407,7.4646564,5.615931,5.496394
2154,['16271N2_one_0.5'],3.481496,3.2171447,1.9355541,1.6959012,1.3567477,1.2534747
2155,['13011N2'],4.531286,3.9367847,1.5594712,1.3757257,1.1121664,0.8986865
2156,['12030N2'],3.6836917,3.365708,1.3762482,1.4418104,0.92218363,1.0092918
2157,['19071N2_one_1.0'],3.4157164,2.8746433,2.231645,2.029436,1.48529,1.5203078
2158,['17200C3'],0.081392996,0.15720439,0.19101861,0.8318329,0.08514798,0.50686574
2159,['21052N2'],6.9508915,6.410243,2.4354944,2.3728971,1.6589994,1.6625396
2160,['19465N2'],4.2079616,4.6119905,1.9789357,1.6721438,1.1941257,1.1366957
2161,['21100N2_one_0.5'],4.882096,4.8358135,2.2038972,1.9682488,1.5596937,1.3817025
2162,['16190N2_one_1.0'],1.4973843,2.6911395,1.3101416,1.5135301,0.979405,1.1361907
2163,['20491N2_one_1.0'],1.4971405,2.068791,0.97078115,1.3385706,0.8634101,0.9646299
2164,['18143N3_two_1.0'],14.3096485,12.199419,12.2087755,11.772172,9.122807,9.176958
2165,['21035N2_one_1.0'],0.8357708,0.9312861,1.1271033,1.4062835,0.9126107,1.2688162
2166,['16300N2_one_0.5'],4.8213134,3.5116856,2.3414774,1.819016,1.7132801,1.3800575
2167,['21230N2_one_1.0'],4.549703,4.201152,2.3923802,1.8772702,1.5833577,1.3167217
2168,['16413C2'],1.7344143,1.6335409,0.65217507,0.35865426,0.40331075,0.15172434
2169,['13130N2_two_1.0'],5.638267,4.002532,4.530546,4.0644245,3.763737,3.4597414
2170,['19182N2_two_0.5'],6.3877873,5.205143,4.9757533,4.886403,3.938003,3.9670253
2171,['19364N2_one_0.5'],5.1324744,5.210966,2.1680267,2.1340652,1.5473163,1.5406543
2172,['21400N2_one_1.0'],3.8880162,2.3331704,1.9052807,1.477409,1.4359328,1.118447
2173,['16054N2_one_0.5'],3.7273483,3.8450184,1.5072381,1.501975,1.0168625,1.0361222
2174,['16510N2'],2.8890734,3.2579045,0.9857098,1.0506951,0.631392,0.6811013
2175,['21490N2_one_0.5'],0.7938224,0.834882,0.4074706,0.36471105,0.24930996,0.11189151
2176,['20631N2_two_0.5'],2.8672493,1.7888911,3.4198802,1.8999069,2.8327155,1.6456016
2177,['12010N2_one_0.5'],3.220479,3.6583166,1.4999744,1.5446347,1.0561441,1.0597053
2178,['19190N2_two_1.0'],1.1661448,1.6343824,2.9202254,2.8754745,2.6498392,2.463901
2179,['16271N2_one_1.0'],2.6149476,2.139615,1.8221123,1.6519977,1.3916453,1.2997112
2180,['16011N2_two_1.0'],1.7835764,2.90912,3.7378275,4.210485,3.5560584,3.7559907
2181,['16050N2_two_0.5'],3.107685,3.0261157,1.7495934,1.7333556,1.1416918,1.2609457
2182,['16056N2_one_1.0'],4.33324,4.6009636,1.6341895,1.7210871,1.1771239,1.1904137
2183,['16413C2_one_0.5'],1.348728,1.1299299,0.6587644,0.316864,0.4098232,0.13907862
2184,['19540N2_one_1.0'],1.7758644,1.3514539,1.2946967,1.1863416,0.9441036,0.97336376
2185,['21395N2'],6.6131425,6.7847843,2.3169584,2.3501647,1.7219281,1.5207685
2186,['21690N2_one_0.5'],4.1301165,3.4755874,1.8181607,1.6255527,1.3470291,1.183763
2187,['16430N2'],5.4400287,5.630739,2.5404718,2.1661015,1.6331081,1.4622382
2188,['20410N2_one_1.0'],3.1506703,3.040901,1.6068585,1.7293227,1.157825,1.3574492
2189,['12011N2_two_0.5'],1.8528233,1.8468518,2.7227228,2.3746388,2.1795483,1.9761481
2190,['07011N3'],8.870933,4.581234,2.9101703,1.4915928,1.9254762,1.0011551
2191,['20191N2_one_1.0'],5.2767205,6.035183,2.230484,2.2797928,1.7132964,1.6125299
2192,['16061N2_one_0.5'],16.359446,15.817896,6.8143296,6.476555,5.011397,4.5795593
2193,['13100N2'],8.811723,7.6129093,3.279417,2.710275,2.2397346,1.8633882
2194,['16201N2'],4.2404337,4.193161,1.3427546,1.3566923,0.87576973,0.9145235
2195,['16055N2_one_1.0'],3.8717897,3.9805076,1.7209985,1.6652039,1.2025471,1.1848968
2196,['20000N2_one_1.0'],2.9116926,2.5626206,1.9542534,1.6556451,1.4672709,1.3709404
2197,['20362N2_one_0.5'],1.3894111,1.6766365,1.0115407,0.9921595,0.7165234,0.7364943
2198,['2016aN2_two_1.0'],2.1164005,2.3795955,3.3700604,3.325295,3.0165355,3.0121005
2199,['20531N2_one_1.0'],3.0873752,2.7622545,2.037055,1.7820656,1.4971055,1.3242486
2200,['16311N2_one_0.5'],4.7501225,4.562065,2.288599,2.0312846,1.466912,1.3953652
2201,['20173N2_one_1.0'],2.7746902,2.6273575,1.5308632,1.4912076,1.0531542,1.1266885
2202,['20120N2_one_1.0'],0.6250764,0.98006594,0.90322816,0.8470173,0.70589775,0.7231283
2203,['16140N2_two_1.0'],0.51348466,0.3408773,1.854294,1.5225673,2.140281,2.493237
2204,['15251N2_two_0.5'],1.4280468,2.197535,3.1795216,3.015906,3.1080673,2.5969172
2205,['15100N2_one_1.0'],4.5682073,4.9635477,2.0678113,2.0864706,1.5968887,1.4216127
2206,['19480N2_one_0.5'],3.9967606,4.2905903,1.749857,1.5442766,1.2209569,1.023546
2207,['20090N2_one_1.0'],1.7286026,1.7632761,1.3225719,1.7143797,0.95542717,1.4340221
2208,['17140N2_one_0.5'],3.1262896,2.757676,1.8608223,1.3865497,1.3783613,1.0356085
2209,['16031N2_two_0.5'],3.9773514,3.427468,3.5881412,3.131774,2.7692986,2.480249
2210,['20544N2_one_1.0'],0.66293496,0.30322027,0.75045246,0.54373,0.53295165,0.41550207
2211,['15070N2_two_0.5'],4.394378,3.3937125,3.9876983,2.9783313,3.128806,2.4040186
2212,['15010N2_one_1.0'],3.54147,3.7619672,1.5949891,1.9541447,1.2106569,1.4377402
2213,['15111N2'],3.9269216,4.384014,1.3963826,1.485123,0.9738019,0.9703522
2214,['13110N2_one_1.0'],3.8362687,3.382635,1.8818619,1.7611289,1.2079303,1.2837299
2215,['19452N2_one_0.5'],5.378718,5.636324,2.3215826,2.2757812,1.6536608,1.6247361
2216,['21120N2_one_1.0'],5.266189,4.693845,2.4829125,2.2615745,1.8392755,1.6436484
2217,['16031N2'],5.252535,5.0909967,1.7588437,1.7384048,1.226944,1.1556888
2218,['16191N2_one_1.0'],1.7673275,2.4268527,1.6061974,1.6969391,1.2069292,1.3049161
2219,['19453N2'],6.874584,6.051981,2.432252,2.0096917,1.7641735,1.3394881
2220,['19061N2'],4.4002414,4.1025276,1.4638357,1.4487947,0.9911311,0.9787307
2221,['19471N2_one_0.5'],3.241884,3.60893,2.1064386,1.7686806,1.3875179,1.2663885
2222,['16210N2'],3.4523726,3.6489358,1.1132296,1.2432281,0.7697961,0.887903
2223,['21470N2_one_1.0'],1.025992,2.3093352,1.0160414,1.5316786,0.79996526,1.2199981
2224,['18030N2_one_0.5'],1.3686302,1.3152525,1.3083763,0.9425309,0.9280733,0.67200685
2225,['21230N2_two_0.5'],3.7035773,4.2651896,3.988219,3.108612,2.845891,2.3964424
2226,['18021N3_two_0.5'],2.3723001,2.9130216,5.700516,4.2526774,4.9670033,3.466605
2227,['19211C2_one_0.5'],4.876642,4.4266233,2.103262,1.8963003,1.467072,1.3629652
2228,['19463N2'],4.19741,4.4105234,1.9858326,1.780362,1.2153447,1.2750865
2229,['20401N2'],7.4043074,7.2714963,2.9718587,2.8067749,1.9747597,1.9641061
2230,['15181N2_one_0.5'],4.274946,4.165789,1.7071131,1.5048221,1.197352,1.0108006
